55608;1;2;4;3;2;2.1;4.1;3.1;2.1;8.1;6.1;4.1;12.1;8.1;6.1;1;19.9713;19.9713;19.9713;0;0.0;4;1.0;0.0;0.0;0.0;17.1559;16.8488;17.9389;1.015;15.1609;0.0;20.694;14.9369;0.0;19.9706;0;0;0;19.898;19.9706;19.8446;20.1367;20.6404;19.9203;-0.954855;0.0;0.0;0.0;0.0;0.0;0.0;80.5469;1.012
55609;1;2;3;1;4;2.1;3.1;1.1;4.1;6.1;2.1;8.1;3.1;12.1;4.1;1;0.0;0.0;0.0;0;0.0;2;1.0;0.0;0.0;0.0;16.2293;16.1526;16.306;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;19.0448;19.2165;18.8731;0.0;0.0;0.0;38.0896;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
55610;2;2;4;1;3;4.1;8.1;2.1;6.1;8.1;2.1;6.1;4.1;12.1;3.1;1;19.4344;19.4604;19.2781;0;0.0;7;1.0;0.0;0.0;0.0;15.3556;14.5428;16.4107;1.19815;18.4635;15.5948;19.5794;15.41;0.0;19.4411;1;2;0;18.0917;19.4411;16.896;13.7455;19.5612;-18.5984;30.4229;0.0;0.0;0.0;0.0;0.0;0.0;96.2188;0.759772
55611;1;2;4;3;2;2.1;4.1;3.1;2.1;8.1;6.1;4.1;12.1;8.1;6.1;2;20.4266;20.6644;20.3077;0;0.0;3;1.0;3.69914;11.0974;0.0;18.3651;18.002;18.7308;1.00098;20.4664;19.9623;20.7724;20.4463;19.8787;20.796;0;0;0;20.5942;20.8224;20.3046;20.6051;20.7994;20.36;-0.0326462;0.0;0.0;0.0;0.0;0.0;0.0;61.8152;1.00053
55612;1;2;4;3;4;2.1;4.1;3.1;4.1;8.1;6.1;8.1;12.1;16.1;12.1;1;0.0;0.0;0.0;0;0.0;5;1.0;0.0;0.0;0.0;18.6748;18.3063;18.9075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;19.3642;19.6093;18.9128;0.0;0.0;0.0;96.821;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
55613;1;2;4;1;4;2.1;4.1;1.1;4.1;8.1;2.1;8.1;4.1;16.1;4.1;2;22.3047;22.8045;21.3576;0;0.0;16;1.0;0.0;0.0;0.0;17.1441;0.0;19.7126;1.04054;18.1638;0.0;21.5887;17.4561;-17.2246;21.5887;1;2;0;17.3528;21.5887;-17.2246;9.4288;21.5887;0.0;126.784;0.0;0.0;0.0;0.0;0.0;0.0;150.861;0.543359
55614;1;2;4;3;4;2.1;4.1;3.1;4.1;8.1;6.1;8.1;12.1;16.1;12.1;1;19.6814;20.3077;19.055;0;0.0;6;1.0;0.0;0.0;0.0;18.0399;17.8428;18.1701;0.896406;15.1347;0.0;18.3416;16.8837;0.0;20.3253;0;0;0;20.2147;20.3222;20.0063;17.5227;20.305;15.9067;16.152;0.0;0.0;0.0;0.0;0.0;0.0;105.136;0.86683
55615;1;2;2;2;2;2.1;2.1;2.1;2.1;4.1;4.1;4.1;4.1;4.1;4.1;3;20.4266;21.0699;19.9713;0;0.0;44;1.0;0.0;0.0;0.0;18.3315;17.6677;19.7747;0.861566;14.7242;0.0;20.1978;17.09;0.0;20.5745;1;5;0;20.4264;21.1551;19.8317;7.55089;18.5644;0.0;566.524;0.0;0.0;0.0;0.0;0.0;0.0;332.239;0.369663
55616;1;2;4;1;4;2.1;4.1;1.1;4.1;8.1;2.1;8.1;4.1;16.1;4.1;2;14.5953;19.4604;0.0;0;0.0;4;1.0;0.0;0.0;0.0;17.1566;16.4813;18.2812;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;19.0581;19.477;18.3511;0.0;0.0;0.0;76.2325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
55617;1;2;3;3;3;2.1;3.1;3.1;3.1;6.1;6.1;6.1;9.1;9.1;9.1;4;12.5285;20.1536;0.0;0;0.0;30;1.0;0.0;0.0;0.0;16.1906;0.0;18.2609;0.852089;9.80107;0.0;19.5856;11.5024;0.0;19.7597;0;2;0;18.6782;19.7849;6.84997;4.9732;17.8675;0.0;411.151;0.0;0.0;0.0;0.0;0.0;0.0;149.196;0.266256
55618;1;3;3;3;2;3.1;3.1;3.1;2.1;9.1;9.1;6.1;9.1;6.1;6.1;6;18.496;21.392;0.0;0;0.0;104;1.0;0.95394;17.4565;0.0;18.0169;15.1146;20.3245;0.997;12.5618;0.0;21.3671;12.5996;0.0;21.367;0;2;0;19.7859;21.367;17.6149;9.66685;21.367;0.0;1052.38;0.0;0.0;0.0;0.0;0.0;0.0;1005.35;0.488573
55619;1;4;4;1;1;4.1;4.1;1.1;1.1;16.1;4.1;4.1;4.1;4.1;1.1;1;19.7481;19.7481;19.7481;0;0.0;1;1.0;0.0;0.0;0.0;16.8107;16.8107;16.8107;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;19.061;19.061;19.061;19.061;19.061;19.061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.061;1.0
55620;2;2;3;3;1;4.1;6.1;6.1;2.1;6.1;6.1;2.1;9.1;3.1;3.1;3;20.2474;21.1344;19.9713;0;0.0;42;1.0;0.0;0.0;0.0;4.48329;0.0;19.7139;0.987536;17.557;0.0;21.1036;17.7785;-18.7021;21.0255;1;8;0;17.8709;21.0076;-18.7021;15.3523;20.5094;0.0;105.781;0.0;0.0;0.0;0.0;0.0;0.0;644.797;0.859067
55621;1;2;4;3;1;2.1;4.1;3.1;1.1;8.1;6.1;2.1;12.1;4.1;3.1;1;19.9713;19.9713;19.9713;0;0.0;8;1.0;0.0;0.0;0.0;16.9783;16.7518;17.3962;1.00074;19.8369;19.06;20.0501;19.8222;19.0552;19.9959;1;2;0;19.9245;19.9959;19.7475;19.9387;20.0742;19.7506;-0.114077;0.0;0.0;0.0;0.0;0.0;0.0;159.51;1.00072
55622;1;4;2;1;1;4.1;2.1;1.1;1.1;8.1;4.1;4.1;2.1;2.1;1.1;1;22.2739;22.2739;22.2739;0;0.0;1;1.0;0.0;0.0;0.0;15.8512;15.8512;15.8512;1.0;18.1427;18.1427;18.1427;18.1427;18.1427;18.1427;0;0;0;18.1538;18.1538;18.1538;18.1538;18.1538;18.1538;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.1538;1.0
55623;1;3;4;3;4;3.1;4.1;3.1;4.1;12.1;9.1;12.1;12.1;16.1;12.1;1;19.9713;19.9713;19.9713;0;0.0;4;1.0;0.0;0.0;0.0;13.8916;0.0;19.1197;0.706336;14.1279;0.0;20.0365;20.0017;19.9893;20.0276;0;0;0;11.8223;20.0276;-12.7068;17.0193;18.5826;15.2383;-20.7882;0.0;0.0;0.0;0.0;0.0;0.0;68.0774;1.4396
55624;1;4;4;1;1;4.1;4.1;1.1;1.1;16.1;4.1;4.1;4.1;4.1;1.1;1;21.5807;21.5807;21.5807;0;0.0;1;1.0;0.0;0.0;0.0;18.7064;18.7064;18.7064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;21.3755;21.3755;21.3755;0.0;0.0;0.0;21.3755;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
55625;1;2;4;1;2;2.1;4.1;1.1;2.1;8.1;2.1;4.1;4.1;8.1;2.1;4;19.9281;20.3077;19.055;0;0.0;71;1.0;1.91019;14.4372;0.0;16.6371;0.0;18.1171;1.02259;17.2634;0.0;20.7132;16.882;-15.9094;20.3158;1;6;0;18.9477;20.3158;0.0;19.3014;20.6648;15.9865;-25.1078;0.0;0.0;0.0;0.0;0.0;0.0;1370.4;1.01866
55627;1;2;4;4;3;2.1;4.1;4.1;3.1;8.1;8.1;6.1;16.1;12.1;12.1;1;19.9713;19.9713;19.9713;0;0.0;3;1.0;0.0;0.0;0.0;16.8818;16.7508;16.9727;1.03157;20.4936;20.04;21.2096;19.8664;19.7465;19.9684;1;2;0;19.8776;19.9684;19.7465;20.4595;21.252;19.8351;-1.74571;0.0;0.0;0.0;0.0;0.0;0.0;61.3784;1.02927
55628;1;2;3;3;1;2.1;3.1;3.1;1.1;6.1;6.1;2.1;9.1;3.1;3.1;5;19.8864;21.5399;0.0;0;0.0;56;1.0;0.882639;17.0993;0.0;17.7129;0.0;19.6126;1.06736;18.7065;0.0;21.8586;17.5259;-16.5875;21.7606;1;7;0;19.7743;21.7606;0.0;11.5154;21.7581;0.0;462.501;0.0;0.0;0.0;-0.383712;0.0;-21.4878;666.349;0.601744
55630;1;2;3;1;4;2.1;3.1;1.1;4.1;6.1;2.1;8.1;3.1;12.1;4.1;1;21.3063;21.3063;21.3063;0;0.0;4;1.0;0.0;0.0;0.0;19.3834;19.1456;19.5227;0.973866;20.5229;19.1728;21.5389;21.0737;20.8597;21.3209;0;0;0;20.7591;21.3206;20.2743;20.29;21.2845;19.1702;1.87644;0.0;0.0;0.0;0.0;0.0;0.0;81.1601;0.977402
55631;2;2;2;3;4;4.1;4.1;6.1;8.1;4.1;6.1;8.1;6.1;8.1;12.1;1;19.4604;19.4604;19.4604;0;0.0;4;1.0;15.0918;15.6237;14.4095;16.7236;16.5019;17.2589;1.12438;16.4776;11.2309;18.8965;14.6549;0.0;19.5615;0;0;0;19.546;19.5646;19.4976;18.1919;19.5559;15.7014;5.41671;0.0;0.0;0.0;0.0;0.0;0.0;72.7674;0.930719
55632;2;2;3;3;3;4.1;6.1;6.1;6.1;6.1;6.1;6.1;9.1;9.1;9.1;3;11.224;22.2739;0.0;0;0.0;17;1.0;1.07181;18.2208;0.0;17.5315;0.0;22.8972;0.997405;9.96426;0.0;22.6926;9.99019;0.0;22.8972;0;0;0;20.0679;22.8972;0.0;12.4172;22.5045;0.0;130.062;0.0;0.0;0.0;1.24779;21.2125;0.0;189.88;0.556581
55633;1;2;3;1;4;2.1;3.1;1.1;4.1;6.1;2.1;8.1;3.1;12.1;4.1;1;20.5591;20.5591;20.5591;0;0.0;4;1.0;0.0;0.0;0.0;17.7062;16.1681;18.5666;0.956075;13.971;0.0;19.7349;14.6129;0.0;20.1876;0;0;0;19.6783;20.2615;18.3733;19.1596;20.3832;18.3733;2.07454;0.0;0.0;0.0;0.0;0.0;0.0;76.6385;0.973644
55634;1;2;4;4;4;2.1;4.1;4.1;4.1;8.1;8.1;8.1;16.1;16.1;16.1;1;21.0699;21.0699;21.0699;0;0.0;2;1.0;0.0;0.0;0.0;18.5167;18.3405;18.6929;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;20.1901;20.6472;19.7331;0.0;0.0;0.0;40.3803;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
55635;1;2;4;2;4;2.1;4.1;2.1;4.1;8.1;4.1;8.1;8.1;16.1;8.1;3;14.8553;20.1536;0.0;0;0.0;8;1.0;0.0;0.0;0.0;17.9634;17.1274;19.2199;0.908366;13.4593;0.0;19.4203;14.8171;0.0;20.1673;0;0;0;20.1651;21.2675;19.4271;13.4964;19.4879;0.0;53.3498;0.0;0.0;0.0;0.0;0.0;0.0;107.971;0.669293
55636;0;2;3;1;4;0.1;0.1;0.1;0.1;6.1;2.1;8.1;3.1;12.1;4.1;5;18.8226;21.2522;0.0;0;0.0;48;1.0;0.0;0.0;0.0;18.5346;16.8973;20.717;0.968449;13.1811;0.0;21.8944;13.6105;0.0;21.2749;1;4;0;20.0204;21.2749;18.3935;8.87711;21.1599;0.0;534.88;1.85717;16.6735;0.0;0.0;0.0;0.0;426.101;0.443402
55638;1;2;3;2;4;2.1;3.1;2.1;4.1;6.1;4.1;8.1;6.1;12.1;8.1;1;19.9713;19.9713;19.9713;0;0.0;2;1.0;0.0;0.0;0.0;17.3678;17.0669;17.6687;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;0;19.0808;19.9713;18.1903;0.0;0.0;0.0;38.1616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
55639;1;2;3;3;4;2.1;3.1;3.1;4.1;6.1;6.1;8.1;9.1;12.1;12.1;4;17.9928;20.6644;0.0;0;0.0;20;1.0;0.0;0.0;0.0;15.6246;0.0;18.9638;1.18213;16.5254;0.0;20.922;13.9794;-15.7527;20.3228;1;5;0;15.989;20.6175;-15.7527;11.3257;20.154;0.0;93.2657;0.0;0.0;0.0;0.0;0.0;0.0;226.514;0.708343
55640;1;2;4;3;2;2.1;4.1;3.1;2.1;8.1;6.1;4.1;12.1;8.1;6.1;2;20.4107;21.0699;19.9713;0;0.0;5;1.0;0.0;0.0;0.0;17.1453;14.9956;18.0736;1.02128;12.3081;0.0;21.0699;12.0516;0.0;21.0469;0;0;0;19.2646;21.0693;14.9956;20.051;21.0917;18.1809;-3.93225;0.0;0.0;0.0;0.0;0.0;0.0;100.255;1.04082
55642;1;2;4;3;2;2.1;4.1;3.1;2.1;8.1;6.1;4.1;12.1;8.1;6.1;2;20.8786;21.0699;20.8467;0;0.0;7;1.0;0.0;0.0;0.0;16.7195;15.6437;19.0833;1.01823;16.0977;0.0;19.4891;15.8095;0.0;19.1421;0;0;0;18.7674;19.6428;17.9328;19.3019;20.9954;18.7947;-3.74149;0.0;0.0;0.0;0.0;0.0;0.0;135.113;1.02848
55643;2;4;3;3;4;8.1;6.1;6.1;8.1;12.1;12.1;16.1;9.1;12.1;12.1;4;13.7785;19.6968;0.0;0;0.0;17;1.0;0.0;0.0;0.0;16.6863;12.7624;18.2168;0.939136;2.0832;0.0;19.3551;2.21821;0.0;19.3507;0;0;0;19.0314;19.7548;15.7562;3.25205;19.3507;0.0;268.25;0.0;0.0;0.0;0.0;0.0;0.0;55.2849;0.170878
55644;1;2;3;3;2;2.1;3.1;3.1;2.1;6.1;6.1;4.1;9.1;6.1;6.1;1;21.7291;21.7291;21.7291;0;0.0;6;1.0;17.1375;17.2593;16.9043;18.5949;18.4;18.7727;0.909977;19.4126;18.6242;21.2522;21.333;21.1564;21.4848;1;1;1;21.3248;21.4848;21.1177;19.2184;20.8626;16.0492;12.6381;0.0;0.0;0.0;0.0;0.0;0.0;115.31;0.901225
55645;1;3;3;1;1;3.1;3.1;1.1;1.1;9.1;3.1;3.1;3.1;3.1;1.1;1;20.6644;20.6644;20.6644;0;0.0;1;1.0;0.0;0.0;0.0;18.5758;18.5758;18.5758;0.89621;18.4295;18.4295;18.4295;20.5638;20.5638;20.5638;2;2;2;20.6741;20.6741;20.6741;0.0;0.0;0.0;20.6741;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
55646;1;2;3;1;4;2.1;3.1;1.1;4.1;6.1;2.1;8.1;3.1;12.1;4.1;1;20.4413;20.4413;20.4413;0;0.0;1;1.0;0.0;0.0;0.0;18.145;18.145;18.145;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;20.4476;20.4476;20.4476;0.0;0.0;0.0;20.4476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
55647;0;4;3;3;4;0.1;0.1;0.1;0.1;12.1;12.1;16.1;9.1;12.1;12.1;1;0.0;0.0;0.0;0;0.0;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-10.3753;-10.3753;-10.3753;0;0;0;0.0;0.0;0.0;10.3753;10.3753;10.3753;-10.3753;0.0;0.0;0.0;0.0;0.0;0.0;10.3753;0.0
55648;1;2;3;3;1;2.1;3.1;3.1;1.1;6.1;6.1;2.1;9.1;3.1;3.1;5;10.486;20.5591;0.0;0;0.0;25;1.0;0.0;0.0;0.0;17.8904;16.8674;20.0398;0.988641;8.25492;0.0;19.8779;8.34977;0.0;19.8779;0;1;0;19.2188;20.8197;17.5376;9.88914;20.1688;0.0;233.24;0.0;0.0;0.0;0.0;0.0;0.0;247.229;0.514557
55649;1;2;4;1;4;2.1;4.1;1.1;4.1;8.1;2.1;8.1;4.1;16.1;4.1;1;20.6644;20.6644;20.6644;0;0.0;7;1.0;0.0;0.0;0.0;18.3702;18.2531;18.5549;0.917499;16.2126;0.0;19.1941;17.6704;0.0;20.6604;1;1;0;20.5518;20.6604;20.4188;18.773;20.606;18.21;12.4517;17.8709;19.1403;15.1417;0.0;0.0;0.0;131.411;0.913447
55650;1;2;4;1;2;2.1;4.1;1.1;2.1;8.1;2.1;4.1;4.1;8.1;2.1;2;19.7159;19.9713;19.4604;0;0.0;8;1.0;0.0;0.0;0.0;16.906;15.7676;17.8135;1.50992;19.5087;18.3522;20.2668;12.9203;-11.4541;19.9531;1;7;0;19.1476;19.9531;18.3501;19.6857;20.3776;18.631;-4.30476;0.0;0.0;0.0;0.0;0.0;0.0;157.486;1.0281
55652;1;2;3;1;1;2.1;3.1;1.1;1.1;6.1;2.1;2.1;3.1;3.1;1.1;3;19.7735;21.3576;19.055;0;0.0;13;1.0;0.0;0.0;0.0;16.3666;14.744;18.3616;0.971976;9.8928;0.0;21.3576;10.178;0.0;21.3419;0;0;0;19.042;21.3573;17.7398;9.6118;21.3576;0.0;122.592;0.0;0.0;0.0;0.0;0.0;0.0;124.953;0.50477
55653;1;2;4;1;4;2.1;4.1;1.1;4.1;8.1;2.1;8.1;4.1;16.1;4.1;1;19.4604;19.4604;19.4604;0;0.0;2;0.0;0.0;0.0;0.0;17.1545;17.1545;17.1545;0.0;18.0052;18.0052;18.0052;0.0;0.0;0.0;0;0;0;19.4539;19.4539;19.4539;19.6649;19.6649;19.6649;-0.421913;0.0;0.0;0.0;0.0;0.0;0.0;39.3298;1.01084
55654;1;4;4;3;2;4.1;4.1;3.1;2.1;16.1;12.1;8.1;12.1;8.1;6.1;1;14.6895;18.3618;0.0;0;0.0;5;1.0;0.0;0.0;0.0;12.1436;0.0;16.016;2.4579;18.5426;17.6707;19.055;7.54408;-16.0921;18.3186;1;3;0;13.9856;18.3186;0.0;18.5508;19.3022;17.9281;-22.826;0.0;0.0;0.0;0.0;0.0;0.0;92.7538;1.32642
55655;1;4;3;1;1;4.1;3.1;1.1;1.1;12.1;4.1;4.1;3.1;3.1;1.1;2;0.794785;20.6644;0.0;0;0.0;26;1.0;0.0;0.0;0.0;17.802;13.3335;19.4919;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;19.0939;21.3158;13.4378;0.0;0.0;0.0;496.441;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
55656;1;2;4;1;2;2.1;4.1;1.1;2.1;8.1;2.1;4.1;4.1;8.1;2.1;2;5.93911;20.8467;0.0;0;0.0;33;1.0;4.56285;16.6354;0.0;17.5145;13.4796;19.3446;0.80198;4.26655;0.0;18.6242;5.32002;0.0;20.7249;0;0;0;19.3635;20.8188;13.4796;5.37786;19.1352;0.0;461.525;0.0;0.0;0.0;0.0;0.0;0.0;177.469;0.277732
55657;1;2;3;1;4;2.1;3.1;1.1;4.1;6.1;2.1;8.1;3.1;12.1;4.1;6;18.9741;21.0699;0.0;0;0.0;18;1.0;0.781382;14.0649;0.0;17.5018;15.0362;19.9487;0.901004;13.1604;0.0;20.1486;14.6064;0.0;21.0699;1;3;0;19.0624;21.067;15.0362;4.49181;21.0661;0.0;262.271;0.0;0.0;0.0;-1.1677;0.0;-21.0186;101.871;0.296894
55658;2;4;3;3;1;8.1;6.1;6.1;2.1;12.1;12.1;4.1;9.1;3.1;3.1;2;14.2912;19.055;0.0;0;0.0;4;1.0;0.0;0.0;0.0;16.8159;15.3661;18.9956;1.02866;9.64547;0.0;19.3854;9.37677;0.0;18.8805;1;1;0;18.7358;19.7675;17.6687;14.2358;19.0449;0.0;17.9999;0.0;0.0;0.0;0.0;0.0;0.0;56.9434;0.75982
55659;1;2;3;3;1;2.1;3.1;3.1;1.1;6.1;6.1;2.1;9.1;3.1;3.1;1;19.055;19.055;19.055;0;0.0;2;1.0;0.0;0.0;0.0;16.7794;16.675;16.8839;1.72897;16.4058;16.0592;16.7524;9.48878;0.0;18.9776;0;0;0;19.0179;19.0582;18.9776;18.1789;19.0302;17.3276;1.67798;0.0;0.0;0.0;0.0;0.0;0.0;36.3578;0.955884
55660;1;2;4;1;2;2.1;4.1;1.1;2.1;8.1;2.1;4.1;4.1;8.1;2.1;1;0.0;0.0;0.0;0;0.0;2;1.0;0.0;0.0;0.0;19.8071;19.8071;19.8071;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;21.9968;21.9968;21.9968;0.0;0.0;0.0;43.9936;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
55661;2;2;3;1;1;4.1;6.1;2.1;2.1;6.1;2.1;2.1;3.1;3.1;1.1;2;16.167;21.2522;0.0;0;0.0;6;1.0;0.0;0.0;0.0;13.5106;0.0;17.2739;1.34305;18.8058;18.076;19.1132;14.0024;-11.7542;20.3108;2;5;0;9.07627;20.2696;-11.7542;18.739;19.1149;18.2563;-57.9766;0.0;0.0;0.0;0.0;0.0;0.0;112.434;2.06462
55662;1;2;4;1;1;2.1;4.1;1.1;1.1;8.1;2.1;2.1;4.1;4.1;1.1;2;20.032;20.1536;19.9713;0;0.0;3;1.0;0.0;0.0;0.0;17.6695;17.157;17.9434;1.02182;12.7444;0.0;19.9612;12.4723;0.0;19.1456;0;0;0;19.5371;20.1527;19.1456;19.7791;20.1527;19.1459;-0.726086;0.0;0.0;0.0;0.0;0.0;0.0;59.3373;1.01239
55663;2;4;3;1;1;8.1;6.1;2.1;2.1;12.1;4.1;4.1;3.1;3.1;1.1;2;19.6825;19.9713;19.4604;0;0.0;23;1.0;2.6348;16.2059;0.0;15.5484;0.0;17.3725;0.972354;17.5785;13.7567;19.9839;18.0783;0.0;19.9838;0;0;0;16.7924;19.9838;-9.2469;16.309;19.4961;0.0;11.1188;0.0;0.0;0.0;0.0;0.0;0.0;375.107;0.971212
55666;1;2;4;1;1;2.1;4.1;1.1;1.1;8.1;2.1;2.1;4.1;4.1;1.1;1;0.0;0.0;0.0;0;0.0;1;1.0;0.0;0.0;0.0;18.1526;18.1526;18.1526;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;21.0691;21.0691;21.0691;0.0;0.0;0.0;21.0691;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
55667;1;2;3;3;2;2.1;3.1;3.1;2.1;6.1;6.1;4.1;9.1;6.1;6.1;2;10.4634;20.9268;0.0;0;0.0;6;1.0;0.0;0.0;0.0;19.7243;18.3399;21.1627;0.655183;6.88996;0.0;20.6754;10.5161;0.0;21.2415;0;0;0;20.8904;21.2711;20.4927;10.1149;20.7102;0.0;64.6525;10.5262;21.2711;0.0;0.0;0.0;0.0;60.6896;0.484192
55668;1;2;1;1;4;2.1;1.1;1.1;4.1;2.1;2.1;8.1;1.1;4.1;4.1;1;20.6644;20.6644;20.6644;0;0.0;5;1.0;0.0;0.0;0.0;18.4975;18.2326;18.8169;1.03963;19.5813;18.2576;21.2772;18.835;18.2326;19.9879;0;0;0;19.121;19.9879;18.2326;19.8486;21.4224;18.2621;-3.6381;0.0;0.0;0.0;0.0;0.0;0.0;99.243;1.03805
55669;0;3;4;1;2;0.1;0.1;0.1;0.1;12.1;3.1;6.1;4.1;8.1;2.1;1;18.3618;18.3618;18.3618;0;0.0;7;1.0;0.0;0.0;0.0;16.7524;16.7524;16.7524;1.17983;18.0634;17.4272;18.4106;15.3102;0.0;18.3617;2;3;1;17.9332;18.3617;17.2614;0.0;0.0;0.0;125.532;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
